fullId,category,wnsynset,wnlemmas,name,tags
c37487ecead5576661f288e1df973e6c,Sword,,,glamdring  beta,"aragorn,baggins,bilbo,black gate,blade,boromir,brandybuck,denethor,elleser,erebor,faramir,fellowship of the ring,fotr,frodo,gandalf,gimli,gloin,greenleaf,istiri,legolas,lionhead,lord of the rings,lotr,meriadoc,merry,minas tirith,moria,oakenshield,osgiliath,pellenor fields,pereguin,peter jackson,pippin,return of the king,rotk,silmarillion,sword,the hobbit,the two towers,thorin,tolkien,took,ttt,white wizard"
c3755418f2df9369e7e684d25d4dcaf0,"Armoire,Wardrobe",n4557470,"wardrobe,closet,press",wardrobe,"bedroom,handles,mirror,wardrobe,wood"
c377cffe09ca11a57b6fd5468f603b31,"Bucket,_Attributes",n2913195,"bucket,pail",bucket,"bucket,metal,sketchosaurus"
c37af66e148ea326bafe6fce42718565,"Computer,Laptop,_StanfordSceneDBModels",n3648120,"laptop,laptop computer",dell inspiron,"computer,dell,laptop"
c37cf34a74a2b08f4b7d8a6c7e77a3db,,n4045203,rack,dumbbell weight rack,"dumbbell,gym,muscle,power,power training,rack,strength,strong,training,weight"
c3811f0efe954321b02f4f3913a7bfd6,Refrigerator,n3278824,"electric refrigerator,fridge",true beverage refrigerator gdm      scale,"beverage,beverage refrigerator,cafe,refrigerator,true"
c3814bd41e0273f621001e6372ea21bf,ComputerMouse,n3799022,"mouse,computer mouse",apple magic mouse,"apple,imac,keyboard,macbook,magic,mouse,pro"
c382be46c8ab7815d333084c1357713e,Bottle,n2879899,bottle,mo lotion bottle,mo lotion bottle
c38b02dfe34a26d0d6f05f55d4d695b0,"_StanfordSceneDBModels,ToyFigure",n3971038,"plaything,toy",gn         striker gundam  updated   month project,gundam
c38b5b904fa8c7278af30108ea9ccb6c,"WallArt,Painting",,,pintura de gatos,"decoracion,decoration,dibujo,drawing,i swell,interior,oleo,painting,pared,pintura,wall"
c39657b19417a5165194b1845116f6e1,Truck,n4497386,"truck,motortruck",caminh atilde o lan ccedil a  misseis  missile launcher truck   concept,"air force,army,brasil,caminhao,exercito,marinha,misseis,missile launcher,navy,rocket launcher,truck"
c399ed276ed35cb9a6ce08f0d82ba063,,n3097339,"console table,console",ancient dhd console,"ancient,atlantis,console,control,interface,lantean,stargate,user"
c39b166456cbc5d846074d408a0a7828,Ruler,n4125870,"rule,ruler",ruler,ruler
c3a2c0615904b1fc53299faf9b6fbcb4,,n3765483,"microphone,mike,mic",microphone,"kennydiedhere,mic,microphone"
c3a4c0139cbe53507810fb143767556,Printer,,,hp laserjet  mv,"computer,hp,laser,laserjet,network,printer"
c3b0911fcc40f49bcc4cd6c58bd35c0c,,n4159912,"screen,silver screen,projection screen",decoration screen,"asia,asian,asiatique,asie,bois,decoration,design,en,moboille,new,nouveau,ombre,ombres,paravent,paravents,part,parts,screen,screens,shadow,shadows,wood,wooden,world"
c3b80b0fb5e91cd36b9fd5bcb0435bc2,"Rug,_StanfordSceneDBModels",n4125115,"rug,carpet,carpeting",simple       x       area rug,"area rug,rug"
c3d3b9e2d097202a3f8f528a267748f,"Computer,Laptop",n3648120,"laptop,laptop computer",dell latitude    l,"computer,dell,devices,electric,electronic,good,hp,ibm,invent,jai,laptop,latitude,medium,microsoft,model,notebook,pad,pc,popular,powerful,style,windows"
c3d49a37e124b466442018b57960c7d8,,,,terran barracks,"barracks,starcraft,terran"
c3e248c5f88e72e9ea65c47b660136e7,Couch,n4263630,"sofa,couch,lounge",ikea kramfors three seat sofa,"ikea,kramfors,sofa"
c3f1944d562738f7daaccab222ac90bc,"PowerStrip,_StanfordSceneDBModels",n9472659,strip,power strip,"nic,power strip"
c4041ee8cd9f1960985620cba44cf716,_StanfordSceneDBModels,n4277257,spatula,spatula,"kitchen,spatula"
c40c0001176913ad966682ff0be3efee,"Bird,_Attributes",n1605793,"blue-headed vireo,Vireo solitarius solitarius",blue headed vireo,"animal,bird,birdman,blue,feather,forest,head,north,vireo,wing"
c413e1b31896c5753413a73da306e093,"Bed,CanopyBed,PosterBed",n2821967,bed,coach canopy bed,"canopy bed,coach"
c423fae01d1524d9388a3b2bafcebb0f,"_StanfordSceneDBModels,PowerSocket",n4556057,"wall socket,wall plug,electric outlet,electrical outlet,outlet,electric receptacle",wall plate   electrical outlet,"architecture,details,electric,interior,outlet,plug,wall plate"
c42613c1dd4dc524374eb4f2d2373ac0,Ipod,n4159912,"screen,silver screen,projection screen",ipod touch,"apple,black,cool,copy,exact,identical,ipod,ipod touch,light,pod,thin,touch,touch screen"
c4261ddf352ddd90be389dfb5b61d320,,n9986936,"cosmopolitan,cosmopolite",da lite cosmopolitan electrol reg,"automatic electric projection screen,high quality electric screen,wall and ceiling mounted projection screen"
c42f5c8425c592889977f83d67d415bd,"WallArt,Painting",n3882197,"painting,picture",morning exercise in the winter riding school,"any,anything,artist,artists,blaas,chase,chase clift,chaseclift,clift,do,doodle,exercise,in,info,ink,julius,lippizaner,morning,nice,not,oil,oil painting,oil paintings,paint,painter,painting,paintings,paints,pic,pics,picture,pictures,please,please rate,rate,ride,rider,riding,school,stallions,tags,the,winter"
c42f6a60d43119f81f6a5b0146bf3030,"Table,AccentTable",n3910179,pedestal table,pedestal table,"pedestal table,table"
c433268235383c71dafe9a54168ee57a,,n3999061,"pottery,clayware",surahi,pakistani pottery
c43ece1db613216145ee3ea35088c062,,n2900975,"bric-a-brac,knickknack,nicknack,knickknackery,whatnot",antique whatnot,"antique,cabinetry,furniture,interior,old"
c444d4f782c68dc9140cbb818dee6c,,n3598713,jar,big papi salsa jar,"baseball,big papi,boston,boston red sox,champions,david ortiz,fraidy,jar,mlb,phat cat,red sox,salsa,team,world series"
c44d36107dfd83daad9c63e869569890,"CoatRack,_StanfordSceneDBModels",n3063106,"coatrack,coat rack,hatrack",coat rack,"coat,furniture,hanger,hat,rack,zane"
c45633a0a85fb4d0631c3671ad15929d,"Table,EndTable",n4386330,table,afa cadet end table,"af,air force,air force academy,cadet,end table,table,usaf,usafa"
c45a6447cc8b8c17716c439e724594ce,"Lamp,FloorLamp",n3371905,floor lamp,cylindrical floor lamp,"architecture,cylindrical,details,floor,interior,lamp,light,lighting,modern"
c45adc49499e0349e6f1d318533cf829,,n4120500,"roulette wheel,wheel",solarbotics gm series plastic wheel   yellow,"gm,gm series,plastic wheel,robot,robotics,solarbotics,wheel,yellow wheel"
c46b7177eaa62060ad9100b80a82b6fa,Lamp,,,lampara,*
c47041766d1547d3b63876954ebd1d62,,n14984229,"natural gas,gas",fagor    gas cooktop  fia  glst x,"cooktop,fagor,gas cooktop"
c4729e522fd3d750def51fa1c8b9ff22,_StanfordSceneDBModels,n3364412,flask,florence flask,"beaker,chemistry,flask,glassware,lab,laboratory"
c47347fe34186104ce1c87046f7725cd,Oven,n9426609,"range,mountain range,range of mountains,chain,mountain chain,chain of mountains",retro cooking range,"cooking,cooking range,range,retro"
c47f71319ead4eb8a4fb72f4f3b0e317,"Chair,OfficeChair",n3005231,chair,asschampion office chair by sitmaster,*
c4831d6727c96432dfea477dab909c6d,,n4475240,"train,railroad train",toy train,"toy,toys,train,wood"
c484d712f9e5f7eddeb8736b6b7dc5f5,USBStick,n3750331,"memory device,storage device",usb memory stick,"electronic,flash,hardware,memoria,memory,santurtzi,stick,usb"
c490945c032f5ca0fc0035da39bd5e1,,,,vs rondolift,classroom furniture teacher
c491d8bc77f4fb1ca4c322790a683350,DrinkingUtensil,n3067076,coffee cup,solo disposable coffee cup   oz    ml,"coffee cup,disposable coffee cup,solo coffee cup,solo cup company"
c4973c524137b7337649cce35db393a1,,n9488589,"unit,building block",shelving unit with plastic box storage,"box,mdf,plastic,shelf,shelving,storage"
c49a84d7b0f5e75fa0e305364736d936,"Lamp,DeskLamp",n3641940,lamp,ikea espressivo lamp,"desk,espressivo,ikea,lamp,light"
c49e476c1cfb9124b554ad4a156f6b68,ChestOfDrawers,,,nightstand,"bedroom,dresser,nightstand"
c4b4330a8f40672de80ce30fd323e552,_StanfordSceneDBModels,n12565367,cube,rubiks cube,"cube,fun,games,rubiks,rubiks cube,rubix,rubix cube,toys,twist"
c4b6118364666562eba48c111b1850fd,,n14606023,recycling,recycling symbol,"change the world,enviroment,green,life,recycle,recyling,reduce,reuse,trees"
c4c598c29a542a5f150539b40d03634f,Chair,n2741540,armchair,ikea poang armchair,"adelaide,armchair,chair,comfortable,contempary,fashonable,flat pack,funky,furnature,ikea,living room,lounge room,modern,poang,sitting,style,styleish,sweeden"
c4cb5bcb1a9399ae504721639e19f609,"Purse,_StanfordSceneDBModels",n2777157,"bag,handbag,pocketbook,purse",bag,*
c4cb6693ee1f34d03f7f3ed2c3c690fe,"WallArt,Poster,_StanfordSceneDBModels,_SceneGalleryModels",,,calendar,"calendar,poster"
c4d76ad65741ed1cdf16e78e07c53dc6,Guitar,n3472449,guitar,accoustic guitar,*
c4d7b332aae55cc9c6a43f75a208580a,CoffeeMaker,n3705309,machine,steampunk steam coffee machine,"coffee,machine,mental,pot,power,steam,steampunk"
c4db56dc131ce904cf004563556ddb36,,n3067971,"coffee table,cocktail table",kare       coffee table vintage wood  couchtisch vintage wood,"coffee table,couchtisch,design,holz,interior,kare,kare design,nature,stylish,trendy,wood"
c4ddd727563d7d3d48b2db1df0c3b14d,"ChestOfDrawers,Armoire",n2742555,armoire,capistrano armoire,"armoire,bedroom,capistrano,furniture,rebelbmh"
c4f85e38ffecb15f911f654cccc102ed,,n3623548,king,king tizinars crimson mech,construct gremlin logo mech mecha robot monster boss video game spiral knights concept three rings sega knight bot knightbot missiles bombs lasers laser beams beam crimson order king tizinar
c4f9249def12870a2b3e9b6eb52d35df,"Chair,Recliner",n2741540,armchair,seabury armchair,"armchair,chair,tub chair"
c50449bababeba2932ed69b0246200e3,,n3823187,"negligee,neglige,peignoir,wrapper,housecoat",bale wrapper kverneland,"hydraulic wrapper hydraulisk pakker,rundballepakker"
c508182852c9a85844608b3255ca1886,Pizza,n7889783,"pizza,pizza pie",pizza,"beef,bell,delicious,food,italian,italiano,italy,junk,mush,mushroom,mushrooms,naples,of,pepper,pepperoni,pie,pizza,pork,room,sicily,steak,taste,topping,toppings"
c51b79493419eccdc1584fff35347dc6,"DrinkingUtensil,Mug",n3067602,coffee mug,coffee mug,"beverage,coffee,container,cup,hot,mug,tea,yummy"
c524846427bcc255d523e782c57ab45,Shirt,n4377135,"sweater,jumper",sweater,*
c52531bfe9fcb17a87586c1eb104adc8,Speaker,n2887691,"box,box seat",box,"box,boxen,boxs,handvaten zijkant,subwoofer,subwoofers,tweeter,tweeters"
c527f1e7ae2c7b8a4f7482420c2e91df,"Table,AccentTable,RoundTable",n4386330,table,end table,"end table,nightstand,side table,table"
c528887fc9e3bee5e523f60434adc08,Book,n6434286,bible,the bible,"bible,christ,church,god,holy,holy bible,hymn,jesus,niv,song,word,word of god"
c529ba877e27e5b88e4d312c028dea04,,n10480990,"power,force",classic power   cm   depurador de ambiente,"cozinha,depurador,fischer,fischer eletrodomesticos"
c52af321a31d28a2e95e8a5faf311c2,"Lamp,TableLamp",n3641940,lamp,desk lamp,"component,desk,file,furniture,lamp,low,real,scale,size"
c531f955f46b17f9c7075a453b9c7f95,"ChestOfDrawers,Dresser",n3018908,"chest of drawers,chest,bureau,dresser",series a   drawer chest,"architecture,chest,dresser,furniture"
c53285d2d1adb003e54ceb2b3b0cb84a,,,,desktop double,"desktop,escritorio,office,oficina"
c534e117a4fcebf67843fb4efdc19510,Bathtub,n2811600,"bathtub,bathing tub,tub",k     dynametric r         bath,"bath,bathing,bathroom,bathtub,blue marble project,igloo studios,kohler,tub"
c5380b779c689a919201f2703b45dd7,"Couch,_StanfordSceneDBModels",n4263630,"sofa,couch,lounge",couch,"couch,love seat,sofa"
c53b764706d3ea0c903ed64490279b2a,Camera,n2946154,"camera,photographic camera",x design camera   d challenge      sketchyphysics supported,"battery,camera,custumizable,faceplate,faceplates,film,filming,flash,lence,photo,picture,screen,sketchyphysics"
c53ec0141303c1eb4508add1163b4513,"Couch,_RandomSetStudyModels",n4263630,"sofa,couch,lounge",soft furniture sofa lime green,*
c5490b86016347fe100838e33d84aed2,,n3247698,drive,pen drive,"drive,inside,pen,pen drive,pendrive"
c54d3a5a9c8a655e46407779dbd69b2d,"Lamp,DeskLamp",n3641940,lamp,silver desk lamp,*
c552c2e36d17fc0d5addb4c0a57bab99,"_StanfordSceneDBModels,_SceneGalleryModels,TissueBox",n2886585,box,tissue box,*
c55cd55a8c4d28a1ac51268fdb437a9e,Fireplace,n3351301,"fireplace,hearth,open fireplace",tuscany gas fireplace  sierra,"back yard,bar,deck,dining,elements,fire,fire pit,fire table,fireplace,harmony,hearth,modular,outdoor living,patio,stoop,table,unilock,wood box,wood boxes"
c55dc24c7d7e0d1ec3e8c31db303ef20,"Table,EndTable,RoundTable",n4386330,table,round end table,"glass,round,short,table,wood"
c58503f06f74d956b82b51cc96807776,,n3185170,"destroyer,guided missile destroyer",crumb class destroyer,"annie,annie plant,annihilator,crumb,daryl,daryl froggy,destroyer,froggy,gravitic,gravitic gun,gravy,gravy guns,guns,mercenary,plant,schlock,shclock mercenary,ship,star,starship,war,warship"
c586c25a121326bcd621f96e518e01fd,Oven,n3868196,oven,stove  dchallengeopen,"appliance,burner,cook,gas,killen,kitchen,oven,range,stove"
c58b04ebb038758ba866d377a1785e37,"Lamp,DeskLamp",n3641940,lamp,desk lamp,desk lamp lampe light bulb
c58d1c25553a224ad9d271f9da38313c,Speaker,n3696785,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system",speaker,"jbl,speaker,vlad"
c59440ee1e2e1433f15777656316b8aa,"DrinkingUtensil,Cup",n3152175,cup,martini,"alcohol,cocktail,martini,olive"
c5a2a99964f0e9bc2de3e55c01c9fbfc,,n2785801,"ballpark,park",stan south park,"alien,android,animation,ausserirdische,body,cartman,comic,comics,comix,cyclope,dragon,fantasie,fantasy,head,kenny,kyle,park,part,parts,phantasie,phantasy,pixar,raumschiff,robot,roboter,ship,shrek,smurf,smurfs,south,stan,star,starship,werewolf,werwolf,zyklop"
c5a2f2b387962f95efa86b03d795ce7f,"Bowl,_StanfordSceneDBModels,FruitBowl",n2884435,bowl,bowl of fruit,"apple,banana,bowl of fruit,fruit,pear"
c5ae5f33747b0810e2b24d5cb1e4e616,PictureFrame,n3396147,frame,simple photo frame,"frame,furniture,lounge,photo,photo frame,simple,table"
c5afaadb73323de9645a86b04c64b372,"Chair,OfficeSideChair,_EvalSetWithPrior",n3005231,chair,office chair,"chair,office,office chair,officechair,seat,sitz,stuhl"
c5b5fefe11d3d9d28524f7821d57684c,Book,n6434286,bible,the holy bible,*
c5b6259812704f11e3ebe8b18779c486,"Lamp,FloorLamp,_PilotStudyModels,_StanfordSceneDBModels,_AttributesTrain",n3371905,floor lamp,head floor lamp,"five color,five color floor lamp,five color lamp,five head,five head floor lamp,five head lamp,floor lamp,lamp,medusa lamp,octopus lamp"
c5b7e21b70a915bc44221bef0fa3c36b,Cabinet,n2936496,cabinet,bayside base cabinet  db    three drawer,"base cabinet,bath,bathroom,bayside,cabinet,cabinetry,cabinets,designer,designer gold series,elkay,kitchen,medallion,three drawer"
c5bd78aea45863b0b4c4babf6598aa6f,"Table,CoffeeTable",n3067971,"coffee table,cocktail table",sleek modern coffee table,"furniture,macsong"
c5c0f63f94ddf4c258d149fbd24761c4,"Suitcase,_Attributes",n2776843,"bag,traveling bag,travelling bag,grip,suitcase",suitcase,"business,office,pasta,suitcase"
c5c33a6e11eaeb79c6d06c0b59a164f1,Refrigerator,n3278824,"electric refrigerator,fridge",fridge,"cuisine,fridge,frigidaire,frigo,kitchen,refrigerateur"
c5cc69189373b73c4aa009184b3a1b04,,n2926182,"burlap,gunny",unsc gunny sgt aj johnson     s pelcin d    gunship from halo   upgraded,"halo ce,halo reach,unsc"
c5d14b600ba28289ef2d91f96fdec842,"VideoGameController,NintendoDS",,,ds lite,"a,black,button,console,ds,game,gba,light,lite,mario,nds,nintendo,portable,screen,stefevr,stylus,the,touch,touch screen,video"
c5d49f41924ce872b7a97a3c2b004475,TrashBin,n2750182,"ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin",trash bin,"bin,can,furniture,garbage,square,trash"
c5dc717515a315993326bf113b3f606f,_StanfordSceneDBModels,n3213277,"disk,disc",gears of war   case and disc,"gears,gears of war,of,war,xbox"
c5de389b7b4c8c5751ac064681b2f1b6,WallArtWithFigurine,n3783835,modification,imperial crimson endoguard m o x,"alien,alien invasion,armor,battle armor,battle droid,destroyer,fighter,galactic empire,imperial,invasion,mecha,robot,sci fi,soldiers,space,space combat,space soldiers,space war,spaceship,suicide,vehicles,war,warrior,zidrii,zidrii armada,zidrii empire"
c5e031ff136c73c54d6196b671312533,"Bed,LoftBed",n2923643,"bunk bed,bunk",twin size bunk bed,"architecture,bed,bunk,furniture,ladder,twin"
c5e425b9b1f4f42b6d7d15cb5e1928e,Bottle,n2879899,bottle,l soda pet bottle,"garrafa pet,pet bottle"
c5e5a501d396c777faa1eaf488f2666a,"Umbrella,_Attributes",n4514450,umbrella,umbrella,"parabola,paraboloid,umbrella"
c5eb3234b73037562825656dc457df78,Bottle,n2879899,bottle,bottle,*
c5ef709f86bd5ea025efd53a6c94338d,,n9426609,"range,mountain range,range of mountains,chain,mountain chain,chain of mountains",kitchen furniture fly range   cook,"cook,cuisine,fly,furniture,kitchen,meuble"
c5f76c9a4137a3563862b05b9038dcc,Dishwasher,n3212662,"dishwasher,dish washer,dishwashing machine",dishwasher,*
c6020b13a01e3bf885f7a3de54751f1b,,n2974308,cart,folding street vendor cart,"cart,kiosk,vendor"
c6073d6621528aae6bcafde47dd01b9d,,n4201332,ship,jem     hadar attack ship,"attack ship,bug,destroyer,dominion,dominion war,founders,gama,sisko,star trek,starship,vorta,war"
c609f4ec72f6094b322ed2ef5fc90e25,Bathtub,n2811600,"bathtub,bathing tub,tub",antique center claw foot tub,"antique,bath,bathroom,bathtub,center,central,clawfoot,double e,drain,old,porcelain,tub,vintage"
c6140b1685f4af353ec63ba95b65e3e0,"Computer,Desktop",n3184677,desktop computer,my cpu,"cables,computadora,computer,cpu,machine,maquina,robot,screen"
c61fb2d0f5e3daa5edd4171cd40b3feb,"_StanfordSceneDBModels,_GeoAutotagEvalSet,Vase",,,vaso,"cristallo,crystal,pot,vaso"
c6216e84903c2e4db603938f5182f029,_StanfordSceneDBModels,n3364412,flask,florence flask,*
c623f0ada61f5ae1d1a518d507c8a60c,,,,shine sprite from super mario sunshine,"fludd,google,mario,shine,shine sprite,sprite,super,super mario,super mario sunshine"
c6240441f9be5ad171fa3942fdf21d0b,"FoodItem,Donut",n7654678,"doughnut,donut,sinker",doughnut,"creamy,dessert,donut,doughnut,food,good,yummy"
c628e08d90856d8175047675df2d5300,Telephone,n4408223,"telephone,phone,telephone set",tandberg e   voip video phone,"call,conference,desktop,handset,tandberg,teleconference,telephone,video,videoconference,voip"
c63171cdc8eaedd23a63a352b1ae090d,"Spoon,_AttributesTrain",n4291140,spoon,spoon,"silverware,spoon"
c631cfa80a9bb0b0504721639e19f609,"Chair,AccentChair",n3005231,chair,chair model tulip,*
c637b5e2387eec7421aff7e1274fec72,Vase,,,vaso,"vase,vaso,vaso de barro"
c63be185c95d3b47cbfb0f16220f1ab,TV,n15016732,plasma,panason      c th    pf ek plasma telev      s      on,plasma
c63f26966ef88f097adce296218fe478,,n3530634,holder,servilletero       napkin holder,"napkin,napkin holder,servilleta,servilletero"
c644689138389daa749ddac355b8e63d,Couch,n4263630,"sofa,couch,lounge",sofa en l no,"couch,maotri,sofa"
